userSpecific0,userSpecific1
189,513.52
189,513.52
189,513.52
189,513.52
189,513.52
188,510.612
187,503.035
187,503.035
187,503.035
187,503.035
187,503.035
187,503.035
187,503.035
187,503.035
187,503.035
187,503.035
187,503.035
187,503.035
187,503.035
187,503.035
187,503.035
186,497.535
186,497.535
186,497.535
186,497.535
186,497.535
186,497.535
185,493.292
186,496.865
185,488.719
184,484.404
184,484.404
184,484.404
