userSpecific0,userSpecific1
194,539.981
194,539.981
194,539.981
194,539.981
194,539.981
193,535.957
193,535.957
193,535.957
192,532.295
192,532.295
192,532.295
191,528.096
191,528.096
191,528.096
191,528.096
191,528.096
190,523.16
190,523.16
190,523.16
190,523.16
190,523.16
189,514.619
190,518.193
191,522.201
191,522.201
191,522.201
191,522.201
191,522.201
191,522.201
190,515.105
189,512.673
188,509.126
188,509.126
187,505.595
187,505.595
187,505.595
187,505.595
187,505.595
187,505.595
186,505.595
187,508.663
188,513.049
188,513.049
188,513.049
188,513.049
188,513.049
188,513.049
188,513.049
188,513.049
188,513.049
188,513.049
187,509.054
186,501.955
186,501.955
186,501.955
185,493.293
185,493.293
185,493.293
185,493.293
185,493.293
185,493.293
185,493.293
184,488.506
185,494.437
185,494.437
185,494.437
184,489.206
184,489.206
184,489.206
184,489.206
184,489.206
184,489.206
184,489.206
184,489.206
184,489.206
185,496.277
185,496.277
184,492.017
184,492.017
184,492.017
184,492.017
185,496.809
185,496.809
184,489.97
184,489.97
184,489.97
184,489.97
184,489.97
183,487.538
183,487.538
183,487.538
183,487.538
183,487.538
183,487.538
183,487.538
184,487.538
184,487.538
183,481.152
183,481.152
183,481.152
182,479.023
182,479.023
183,479.023
183,479.023
183,479.023
183,479.023
184,479.023
184,479.023
184,479.023
184,479.023
184,479.023
185,483.235
184,479.876
184,479.876
184,479.876
184,479.876
184,479.876
185,484.185
185,484.185
185,484.185
185,484.185
185,484.185
185,484.185
185,484.185
185,484.185
185,484.185
184,477.736
183,473.717
183,473.717
183,473.717
183,473.717
183,473.717
183,473.717
183,473.717
184,475.887
184,475.887
184,475.887
184,475.887
184,475.887
184,475.887
184,475.887
184,475.887
184,475.887
184,475.887
184,475.887
184,475.887
184,475.887
184,475.887
184,475.887
184,475.887
183,470.906
183,470.906
182,468.548
183,468.548
182,463.015
181,458.003
180,454.467
180,454.467
180,454.467
180,454.467
180,454.467
180,454.467
179,449.68
179,449.68
178,449.68
178,449.68
178,449.68
178,449.68
177,445.371
177,445.371
177,445.371
177,445.371
176,439.178
177,443.487
177,443.487
177,443.487
177,443.487
178,449.68
178,449.68
178,449.68
178,449.68
178,449.68
178,449.68
179,452.112
178,445.008
178,445.008
177,437.409
177,437.409
176,434.123
176,434.123
176,434.123
175,429.336
175,429.336
174,425.281
174,425.281
175,429.403
175,429.403
175,429.403
175,429.403
175,429.403
174,426.494
174,426.494
174,426.494
175,430.041
175,430.041
175,430.041
175,430.041
174,425.65
174,425.65
173,417.134
173,417.134
173,417.134
173,417.134
173,417.134
173,417.134
173,417.134
173,417.134
173,417.134
173,417.134
174,421.444
173,417.68
173,417.68
173,417.68
173,417.68
173,417.68
173,417.68
173,417.68
173,417.68
172,417.68
172,417.68
172,417.68
172,417.68
172,417.68
172,417.68
172,417.68
172,417.68
172,417.68
171,414.584
171,414.584
171,414.584
171,414.584
170,410.081
169,405.578
170,410.935
170,410.935
170,410.935
169,408.129
169,408.129
169,408.129
169,408.129
169,408.129
168,401.013
168,401.013
168,401.013
168,401.013
168,401.013
168,401.013
168,401.013
168,401.013
168,401.013
168,401.013
168,401.013
168,401.013
168,401.013
168,401.013
169,404.589
168,398.584
168,398.584
168,398.584
168,398.584
169,401.419
169,401.419
169,401.419
168,396.25
168,396.25
168,396.25
168,396.25
168,396.25
168,396.25
168,396.25
168,396.25
167,392.676
167,392.676
167,392.676
167,392.676
167,392.676
166,385.335
167,385.335
167,385.335
167,385.335
167,385.335
168,389.838
168,389.838
168,389.838
169,389.838
169,389.838
169,389.838
169,389.838
169,389.838
169,389.838
169,389.838
169,389.838
169,389.838
169,389.838
169,389.838
169,389.838
169,389.838
169,389.838
169,389.838
170,389.838
170,389.838
170,389.838
169,383.838
169,383.838
169,383.838
169,383.838
169,383.838
169,383.838
169,383.838
169,383.838
169,383.838
169,383.838
169,383.838
169,383.838
169,383.838
169,383.838
169,383.838
169,383.838
169,383.838
169,383.838
169,383.838
169,383.838
169,383.838
169,383.838
168,379.529
168,379.529
168,379.529
168,379.529
168,379.529
168,379.529
168,379.529
168,379.529
168,379.529
167,373.626
167,373.626
167,373.626
167,373.626
167,373.626
167,373.626
167,373.626
167,373.626
167,373.626
167,373.626
167,373.626
167,373.626
167,373.626
166,368.834
166,368.834
165,360.844
165,360.844
165,360.844
165,360.844
165,360.844
165,360.844
165,360.844
165,360.844
165,360.844
165,360.844
166,363.753
165,358.118
164,350.235
164,350.235
164,350.235
164,350.235
164,350.235
163,345.925
164,354.286
163,354.286
163,354.286
163,354.286
164,359.073
164,359.073
165,359.073
165,359.073
166,368.368
167,368.368
167,368.368
168,374.368
168,374.368
168,374.368
167,374.368
167,374.368
167,374.368
167,374.368
167,374.368
167,374.368
167,374.368
167,374.368
167,374.368
167,374.368
168,378.678
168,378.678
168,378.678
168,378.678
168,378.678
168,378.678
168,378.678
168,378.678
168,378.678
168,378.678
168,378.678
168,378.678
168,378.678
168,378.678
168,378.678
168,378.678
168,378.678
168,378.678
168,378.678
168,378.678
168,378.678
168,378.678
168,378.678
168,378.678
168,378.678
169,382.987
168,374.17
168,374.17
168,374.17
168,374.17
168,374.17
168,374.17
168,374.17
168,374.17
168,374.17
168,374.17
168,374.17
168,374.17
167,369.86
166,365.073
166,365.073
166,365.073
166,365.073
166,365.073
165,360.286
165,360.286
164,351.2
164,351.2
164,351.2
164,351.2
164,351.2
164,351.2
164,351.2
165,355.987
165,355.987
165,355.987
165,355.987
165,355.987
165,355.987
166,360.774
165,351.672
165,351.672
165,351.672
165,351.672
164,345.672
164,345.672
164,345.672
163,345.672
164,349.246
164,349.246
164,349.246
164,349.246
164,349.246
164,349.246
164,349.246
164,349.246
164,349.246
165,349.246
165,349.246
165,349.246
165,349.246
165,349.246
164,344.459
165,349.246
164,343.86
164,343.86
163,338.69
163,338.69
163,338.69
163,338.69
162,333.903
162,333.903
162,333.903
162,333.903
162,333.903
162,333.903
162,333.903
163,338.434
163,338.434
163,338.434
163,338.434
163,338.434
163,338.434
162,334.312
161,334.312
161,334.312
161,334.312
161,334.312
161,334.312
161,334.312
161,334.312
161,334.312
162,342.866
162,342.866
162,342.866
162,342.866
161,340.435
161,340.435
161,340.435
161,340.435
160,337.338
161,340.912
161,340.912
161,340.912
160,335.817
160,335.817
160,335.817
160,335.817
161,340.604
161,340.604
161,340.604
160,331.573
160,331.573
160,331.573
160,331.573
160,331.573
161,336.36
161,336.36
161,336.36
161,336.36
161,336.36
162,342.553
162,342.553
161,335.882
160,333.639
160,333.639
160,333.639
160,333.639
160,333.639
160,333.639
160,333.639
161,339.639
161,339.639
160,339.639
160,339.639
161,345.832
161,345.832
160,341.227
160,341.227
160,341.227
160,341.227
159,338.319
159,338.319
158,338.319
158,338.319
158,338.319
158,338.319
158,338.319
159,343.106
159,343.106
159,343.106
160,345.725
160,345.725
160,345.725
160,345.725
160,345.725
160,345.725
160,345.725
161,348.821
161,348.821
161,348.821
161,348.821
161,348.821
161,348.821
161,348.821
161,348.821
161,348.821
161,348.821
161,348.821
161,348.821
161,348.821
161,348.821
161,348.821
161,348.821
161,348.821
161,348.821
161,348.821
161,348.821
161,348.821
161,348.821
161,348.821
160,344.773
160,344.773
160,344.773
161,348.347
161,348.347
161,348.347
160,344.773
160,344.773
160,344.773
161,353.134
161,353.134
161,353.134
161,353.134
161,353.134
161,353.134
