userSpecific0,userSpecific1
245,739.553
246,741.91
247,741.91
247,741.91
248,745.155
247,742.985
247,742.985
247,742.985
247,742.985
247,742.985
247,742.985
247,742.985
246,740.844
247,744.714
247,744.714
248,747.623
249,750.606
249,750.606
249,750.606
249,750.606
249,750.606
249,750.606
249,750.606
249,750.606
249,750.606
250,752.747
250,752.747
250,752.747
250,752.747
250,752.747
250,752.747
251,756.209
251,756.209
251,756.209
251,756.209
251,756.209
251,756.209
251,756.209
251,756.209
252,759.118
252,759.118
251,755.023
251,755.023
251,755.023
251,755.023
250,750.88
251,756.881
251,756.881
252,761.195
252,761.195
252,761.195
252,761.195
252,761.195
253,765.317
253,765.317
252,761.855
253,765.805
253,765.805
253,765.805
254,768.134
253,764.462
253,764.462
254,769.615
255,773.176
255,773.176
255,773.176
255,773.176
255,773.176
255,773.176
255,773.176
255,773.176
255,773.176
255,773.176
256,776.719
256,776.719
256,776.719
256,776.719
256,776.719
257,780.3
257,780.3
257,780.3
257,780.3
257,780.3
257,780.3
258,784.615
258,784.615
258,784.615
257,781.632
257,781.632
257,781.632
257,781.632
258,785.461
257,782.221
257,782.221
257,782.221
257,782.221
258,784.288
258,784.288
258,784.288
259,787.938
259,787.938
259,787.938
260,791.586
260,791.586
260,791.586
260,791.586
260,791.586
260,791.586
260,791.586
260,791.586
259,787.508
260,791.351
260,791.351
260,791.351
260,791.351
260,791.351
260,791.351
260,791.351
260,791.351
260,791.351
259,787.799
260,791.955
260,791.955
260,791.955
260,791.955
260,791.955
261,796.231
261,796.231
261,796.231
261,796.231
261,796.231
261,796.231
261,796.231
261,796.231
261,796.231
261,796.231
262,803.853
262,803.853
263,807.835
263,807.835
