userSpecific0,userSpecific1
176,451.519
176,451.519
176,451.519
176,451.519
176,451.519
176,451.519
176,451.519
176,451.519
176,451.519
176,451.519
176,451.519
176,451.519
176,451.519
176,451.519
176,451.519
175,449.509
175,449.509
176,455.509
176,455.509
176,455.509
176,455.509
176,455.509
175,455.509
175,455.509
175,455.509
175,455.509
175,455.509
175,455.509
176,459.63
176,459.63
175,452.438
176,456.445
176,456.445
176,456.445
176,456.445
176,456.445
176,456.445
176,456.445
176,456.445
176,456.445
176,456.445
176,456.445
175,453.826
175,453.826
175,453.826
175,453.826
175,453.826
174,450.08
174,450.08
174,450.08
174,450.08
173,445.808
173,445.808
173,445.808
173,445.808
173,445.808
173,445.808
173,445.808
173,445.808
173,445.808
172,443.753
172,443.753
172,443.753
172,443.753
173,443.753
173,443.753
173,443.753
173,443.753
173,443.753
173,443.753
173,443.753
173,443.753
173,443.753
173,443.753
173,443.753
173,443.753
173,443.753
172,440.918
172,440.918
172,440.918
172,440.918
172,440.918
173,444.492
173,444.492
173,444.492
173,444.492
173,444.492
172,438.492
173,438.492
173,438.492
173,438.492
173,438.492
173,438.492
173,438.492
173,438.492
173,438.492
173,438.492
173,438.492
173,438.492
173,438.492
173,438.492
173,438.492
173,438.492
172,432.226
172,432.226
172,432.226
173,436.438
173,436.438
174,439.753
174,439.753
174,439.753
174,439.753
174,439.753
173,433.527
173,433.527
173,433.527
173,433.527
173,433.527
173,433.527
173,433.527
173,433.527
172,433.527
171,433.527
171,433.527
171,433.527
171,433.527
171,433.527
171,433.527
171,433.527
171,433.527
171,433.527
171,433.527
171,433.527
171,433.527
171,433.527
171,433.527
171,433.527
171,433.527
171,433.527
171,433.527
171,433.527
171,433.527
171,433.527
170,428.76
169,424.638
169,424.638
169,424.638
169,424.638
169,424.638
169,424.638
169,424.638
169,424.638
170,427.257
170,427.257
170,427.257
170,427.257
170,427.257
170,427.257
171,427.257
171,427.257
171,427.257
171,427.257
171,427.257
170,427.257
169,422.215
169,422.215
169,422.215
169,422.215
169,422.215
168,413.875
168,413.875
168,413.875
167,409.464
168,414.251
168,414.251
168,414.251
168,414.251
168,414.251
169,414.251
168,407.832
167,407.832
167,407.832
167,407.832
167,407.832
167,407.832
167,407.832
167,407.832
167,407.832
166,407.832
166,407.832
166,407.832
166,407.832
165,403.711
165,403.711
165,403.711
165,403.711
165,403.711
164,399.142
164,399.142
164,399.142
164,399.142
164,399.142
164,399.142
164,399.142
164,399.142
164,399.142
163,388.616
163,388.616
163,388.616
163,388.616
163,388.616
164,388.616
164,388.616
163,383.829
163,383.829
163,383.829
163,383.829
163,383.829
162,377.555
162,377.555
161,371.549
161,371.549
162,376.606
162,376.606
161,376.606
161,376.606
161,376.606
161,376.606
161,376.606
161,376.606
161,376.606
161,376.606
161,376.606
161,376.606
161,376.606
161,376.606
161,376.606
161,376.606
161,376.606
161,376.606
161,376.606
161,376.606
161,376.606
161,376.606
161,376.606
160,372.296
160,372.296
161,372.296
161,372.296
161,372.296
161,372.296
161,372.296
161,372.296
161,372.296
161,372.296
161,372.296
161,372.296
161,372.296
161,372.296
161,372.296
161,372.296
161,372.296
161,372.296
161,372.296
161,372.296
161,372.296
161,372.296
161,372.296
160,364.704
160,364.704
160,364.704
160,364.704
159,352.511
159,352.511
159,352.511
159,352.511
158,340.618
158,340.618
158,340.618
158,340.618
157,335.01
157,335.01
157,335.01
157,335.01
157,335.01
157,335.01
157,335.01
156,329.669
156,329.669
156,329.669
156,329.669
157,329.669
157,329.669
157,329.669
157,329.669
157,329.669
157,329.669
157,329.669
157,329.669
156,326.093
156,326.093
156,326.093
156,326.093
155,326.093
155,326.093
155,326.093
154,317.542
153,313.42
152,307.774
152,307.774
152,307.774
152,307.774
152,307.774
152,307.774
152,307.774
152,307.774
152,307.774
152,307.774
152,307.774
151,307.774
151,307.774
150,305.343
150,305.343
150,305.343
149,300.84
149,300.84
149,300.84
149,300.84
149,300.84
149,300.84
149,300.84
149,300.84
149,300.84
149,300.84
148,296.718
148,296.718
148,296.718
147,296.718
146,290.783
146,290.783
146,290.783
146,290.783
146,290.783
146,290.783
146,290.783
146,290.783
146,290.783
146,290.783
146,290.783
146,290.783
146,290.783
146,290.783
147,296.783
146,292.179
146,292.179
146,292.179
147,292.179
147,292.179
147,292.179
147,292.179
147,292.179
147,292.179
147,292.179
147,292.179
147,292.179
147,292.179
147,292.179
147,292.179
147,292.179
147,292.179
147,292.179
147,292.179
146,289.082
146,289.082
146,289.082
146,289.082
146,289.082
146,289.082
146,289.082
146,289.082
147,289.082
148,289.082
148,289.082
148,289.082
148,289.082
148,289.082
148,289.082
148,289.082
147,283.735
147,283.735
147,283.735
146,277.735
146,277.735
145,271.735
145,271.735
145,271.735
146,271.735
147,271.735
147,271.735
147,271.735
147,271.735
147,271.735
147,271.735
147,271.735
147,271.735
147,271.735
147,271.735
147,271.735
147,271.735
146,269.565
146,269.565
146,269.565
146,269.565
146,269.565
146,269.565
146,269.565
146,269.565
145,269.565
145,269.565
145,269.565
145,269.565
145,269.565
145,269.565
145,269.565
146,269.565
146,269.565
146,269.565
146,269.565
146,269.565
146,269.565
146,269.565
146,269.565
146,269.565
146,269.565
147,278.367
147,278.367
147,278.367
147,278.367
147,278.367
147,278.367
147,278.367
147,278.367
147,278.367
146,271.884
146,271.884
146,271.884
146,271.884
147,274.054
147,274.054
147,274.054
147,274.054
147,274.054
147,274.054
147,274.054
147,274.054
147,274.054
147,274.054
147,274.054
147,274.054
147,274.054
147,274.054
147,274.054
147,274.054
147,274.054
147,274.054
147,274.054
147,274.054
147,274.054
147,274.054
147,274.054
146,266.716
145,259.675
145,259.675
145,259.675
146,263.802
145,259.493
145,259.493
145,259.493
144,254.7
144,254.7
144,254.7
144,254.7
143,254.7
143,254.7
143,254.7
143,254.7
142,251.604
142,251.604
142,251.604
142,251.604
142,251.604
142,251.604
141,251.604
141,251.604
141,251.604
140,251.604
140,251.604
140,251.604
140,251.604
140,251.604
140,251.604
139,248.695
139,248.695
139,248.695
139,248.695
139,248.695
139,248.695
139,248.695
138,244.385
138,244.385
138,244.385
138,244.385
138,244.385
138,244.385
138,244.385
138,244.385
138,244.385
138,244.385
138,244.385
138,244.385
138,244.385
138,244.385
139,249.172
139,249.172
139,249.172
139,249.172
138,249.172
138,249.172
137,243.715
137,243.715
136,241.574
136,241.574
136,241.574
136,241.574
136,241.574
136,241.574
136,241.574
136,241.574
136,241.574
136,241.574
136,241.574
136,241.574
136,241.574
136,241.574
136,241.574
136,241.574
136,241.574
136,241.574
136,241.574
136,241.574
136,241.574
136,241.574
136,241.574
136,241.574
135,241.574
135,241.574
134,241.574
133,238.478
133,238.478
133,238.478
132,238.478
132,238.478
132,238.478
132,238.478
132,238.478
133,238.478
133,238.478
133,238.478
133,238.478
133,238.478
133,238.478
133,238.478
133,238.478
132,238.478
132,238.478
131,233.871
131,233.871
131,233.871
131,233.871
131,233.871
131,233.871
131,233.871
131,233.871
131,233.871
131,233.871
131,233.871
132,233.871
132,233.871
132,233.871
132,233.871
132,233.871
132,233.871
132,233.871
132,233.871
132,233.871
132,233.871
132,233.871
132,233.871
132,233.871
132,233.871
131,229.267
131,229.267
131,229.267
131,229.267
131,229.267
131,229.267
131,229.267
131,229.267
131,229.267
131,229.267
130,225.693
130,225.693
130,225.693
129,221.383
129,221.383
129,221.383
129,221.383
129,221.383
129,221.383
129,221.383
129,221.383
129,221.383
129,221.383
128,214.233
128,214.233
128,214.233
128,214.233
128,214.233
128,214.233
128,214.233
128,214.233
128,214.233
128,214.233
128,214.233
128,214.233
129,214.233
129,214.233
129,214.233
128,210.731
128,210.731
128,210.731
128,210.731
128,210.731
128,210.731
128,210.731
128,210.731
128,210.731
128,210.731
128,210.731
128,210.731
128,210.731
128,210.731
128,210.731
128,210.731
128,210.731
128,210.731
128,210.731
128,210.731
128,210.731
128,210.731
128,210.731
128,210.731
128,210.731
127,206.422
128,216.924
128,216.924
128,216.924
128,216.924
128,216.924
128,216.924
127,207.828
127,207.828
127,207.828
127,207.828
126,196.848
126,196.848
126,196.848
126,196.848
126,196.848
126,196.848
126,196.848
126,196.848
126,196.848
126,196.848
126,196.848
126,196.848
126,196.848
126,196.848
126,196.848
126,196.848
126,196.848
125,191.578
125,191.578
125,191.578
125,191.578
125,191.578
125,191.578
125,191.578
125,191.578
125,191.578
125,191.578
125,191.578
125,191.578
125,191.578
125,191.578
124,191.578
123,191.578
123,191.578
123,191.578
123,191.578
122,191.578
123,199.939
123,199.939
123,199.939
124,202.37
124,202.37
124,202.37
124,202.37
124,202.37
124,202.37
124,202.37
124,202.37
124,202.37
124,202.37
124,202.37
125,202.37
125,202.37
125,202.37
125,202.37
124,196.37
124,196.37
124,196.37
124,196.37
124,196.37
125,209.041
125,209.041
125,209.041
125,209.041
125,209.041
125,209.041
124,202.558
124,202.558
124,202.558
124,202.558
124,202.558
124,202.558
124,202.558
124,202.558
124,202.558
124,202.558
123,196.365
123,196.365
123,196.365
122,196.365
122,196.365
122,196.365
122,196.365
122,196.365
122,196.365
121,196.365
121,196.365
120,192.791
120,192.791
119,190.36
119,190.36
118,180.045
118,180.045
118,180.045
117,180.045
117,180.045
117,180.045
117,180.045
118,180.045
118,180.045
118,180.045
118,180.045
118,180.045
118,180.045
118,180.045
118,180.045
118,180.045
118,180.045
119,186.045
119,186.045
119,186.045
119,186.045
119,186.045
119,186.045
119,186.045
119,186.045
119,186.045
120,186.045
120,186.045
120,186.045
120,186.045
120,186.045
120,186.045
120,186.045
119,181.735
119,181.735
119,181.735
119,181.735
119,181.735
119,181.735
119,181.735
119,181.735
119,181.735
119,181.735
119,181.735
119,181.735
119,181.735
120,186.522
120,186.522
120,186.522
120,186.522
120,186.522
120,186.522
120,186.522
120,186.522
120,186.522
120,186.522
120,186.522
120,186.522
120,186.522
121,186.522
121,186.522
121,186.522
121,186.522
121,186.522
121,186.522
121,186.522
121,186.522
120,178.826
120,178.826
119,178.826
119,178.826
